Data set;Best solution;Pop_size;Time;;;;
berlin52;11002,74519;100;0.810783863067627;;;;
berlin52;10958,21463;100;0.8124308586120605;;;;
berlin52;10939,07334;100;0.8124558925628662;;;;
berlin52;10572,30952;100;0.8044040203094482;;;;
berlin52;10504,17168;100;0.8054089546203613;;;;
berlin52;10488,46913;100;0.809711217880249;;;;
berlin52;10397,10302;100;0.810117244720459;;;;
berlin52;10227,3916;100;0.8089087009429932;;;;
berlin52;9998,594972;100;0.8111062049865723;;;;
berlin52;9870,504851;100;0.8079428672790527;;;;
;;;;;;;
;;;;;;;
;;;;;avenger best solution ;min solution;max solution
;;;;;10495,86;9870,504851;11002,74519
